Id,Saleprice
1721,254274.4919998162
1144,176296.46002721213
593,191284.35534244787
575,302861.0532435348
1249,184126.349732083
1604,113938.60644144879
1064,450011.0464454341
1923,159184.8849708628
1988,97594.71086514622
2325,163853.8493594609
114,191268.75333247738
2700,217315.24446008087
217,154008.17722452906
343,181576.7667090705
386,224126.34263013004
2005,119665.54041747974
2908,138814.36721045536
1814,229089.6582253928
2446,454703.81737629534
208,136256.51174904814
1679,128222.14985739169
822,332636.85683048336
6,179177.52217004597
1781,381074.3008672836
2397,321506.8568940891
2340,348080.6789017763
1618,160370.39339268632
2843,140825.178390199
1061,368682.7645555973
2786,117485.64877378636
1935,130703.31524637478
1341,123693.25380156006
521,259189.16958770517
2136,146319.98839119804
996,209876.19413182323
227,151495.97962870912
135,187128.5321058627
1167,172380.912999481
294,248706.36674129686
1776,207576.91069990114
540,166317.67984166418
1717,237690.9475602337
2303,109810.74997253285
116,173491.0073770142
127,136402.31690589944
1371,139345.5892125368
1014,194737.51408498918
1507,116664.69691791423
702,142902.6326154939
750,151435.0202120921
261,143306.5989896746
1559,82714.86168174946
577,223101.72319665988
2812,187607.02397318248
2080,154443.96845765156
1368,114618.89350903795
2376,110993.03990156173
659,106181.34410710046
1235,122295.21743807598
332,95166.41030032322
1917,132054.928268403
2094,239748.1200165999
1460,256081.6896481053
1471,231091.3158787608
1509,125583.76062476878
1922,128460.78812701581
433,470888.0608110316
460,307246.28663296485
1116,239612.7894837101
1137,156294.3368363594
53,182126.47706030708
2354,245851.5931413463
1475,200669.99046742253
1761,475717.87488163414
842,140888.40483200699
2739,211991.05406652612
2509,164817.2960471504
1007,190280.58760992484
2610,165005.60917496978
1952,109428.08820160248
2719,201416.28415247076
2921,99342.58476421343
1966,150075.80035437807
292,132158.4567132119
1204,183308.27797296093
1829,245776.52935505204
2419,187980.35506585485
391,156943.0531443493
798,110634.73320023507
481,179303.24149254992
193,198885.2286994401
555,118909.42845566806
899,48911.851252814
2357,168610.70978563704
328,147295.3579236225
1356,124382.96366468465
1154,107913.1519539513
1730,181306.47240084936
2249,145897.86705654202
1119,254202.39307854118
2856,149358.16232029162
1394,133506.85132963152
2587,112032.78150916302
61,328001.06672601623
2661,189587.6469032958
2711,131435.89812465533
1147,159706.3295416065
757,123308.05695391944
2623,114016.85999464989
2378,160790.7775638275
1413,136244.81335714672
1722,238141.58761814068
1112,203150.31840394376
1623,178721.08977736067
1201,192748.09121647436
1513,126773.94657544143
957,280169.4632066847
1171,275115.21918520005
1145,180904.70422465177
2726,231064.96692021022
703,155038.087761377
760,97169.04418197514
1964,150174.77914392712
2512,184654.13632059278
159,128204.23190174368
1281,164273.75356720126
468,178566.840442507
290,117717.53572398878
665,92311.04133517027
1463,250963.54566801875
1792,202181.04300836573
923,166245.90691035005
500,294341.29075943225
1408,200269.48440676383
331,88277.71997068998
170,132264.55213101296
2192,94089.22271342578
2571,264210.73620628857
2314,157052.2155171804
2647,80308.4483819186
422,405936.53780319885
2457,338447.7840322185
1838,237808.82118988258
2805,258038.6873332229
1645,158347.3842932973
1711,310494.0072496217
2825,248953.29972968623
322,353979.6473882053
2103,265860.1545657109
342,121741.61242454514
600,105300.89142721503
488,182125.37438192352
1725,351499.6550241681
2246,305625.2544559451
2847,171378.32171851728
806,218698.67271360627
530,226772.03367239446
963,185392.11334995934
2678,81396.62531180105
171,85180.99758734381
2401,416025.9576235752
805,206075.342663061
2259,215699.49703505952
1748,163868.4592881086
1361,130645.12566374984
1677,128908.6257502381
1406,154120.88308052465
2322,245448.52463526174
688,161474.40602402075
143,138392.2805656974
804,188239.328675517
1214,255271.3744567326
2828,167352.21594347636
1999,196324.63296487863
2467,203991.19346826262
2665,147136.66610544547
1538,313194.02278435323
398,106967.95432920272
2822,142786.88658447049
2157,150872.8464856329
1856,199700.25737363074
1269,109917.70658595367
2570,114841.32020986595
2320,225920.71016737356
1517,124459.05605646898
2304,126406.06202088983
1312,94942.73353023286
2012,137759.07559946965
506,234548.44801285092
2865,197182.46279352883
2367,116475.41454524118
554,104609.84489356035
238,137156.6783173356
1954,108784.10356877846
2488,145255.8835439012
2291,106066.47366309859
1969,117025.3578248093
2725,173235.19535359796
1482,152994.24091644227
2763,200213.7872825778
503,258650.73801167437
1584,243690.45339484696
1531,175209.892775586
2210,199423.54727353362
459,356474.93251746474
556,127661.83022803882
1347,140174.52740500576
1290,74983.05078910071
1388,107402.72558121449
1571,229192.28102189023
2754,217130.10476136373
765,157830.03321100835
2494,120917.38003530874
2870,227347.82908661698
7,252037.19447373398
1114,235722.07493534952
2418,267851.9289880243
291,152520.31415067796
18,381651.34555772174
39,369544.3099177865
1001,299641.40890227596
2442,226768.46660053355
616,128127.99833366601
2680,81186.4340949293
1414,128057.79409872714
289,167139.404463559
40,270718.3434361305
860,123896.14591784345
409,134810.03919722943
673,154191.90154792025
2427,217973.26642796048
2036,199245.2779471555
2564,141770.17385486246
642,203963.3557764654
1008,170412.64663622456
1908,158854.3554813112
2519,223169.28790038242
1369,82903.08641374376
2855,170948.00039671856
712,71802.90895427638
1943,119976.82343216472
1958,133904.21218969993
107,173912.36063562325
2295,175044.13633412542
704,100740.41421136004
676,123356.36748380572
259,174101.0065732517
93,276741.52772991266
106,220025.58350331092
2315,176016.42228930962
1050,103135.4707854688
1095,181368.5447143872
2709,149740.20374628084
758,146504.45167370868
1496,155320.5529790986
2370,130930.22655608985
2458,268326.4543371068
2733,136103.32899568087
161,250305.5909355252
726,150177.38740767058
845,208120.38409385303
947,239319.8962905365
2232,125119.56431560082
2563,140170.36151180346
2299,151876.76777033467
211,138295.95474304835
605,186771.34990038318
1478,214258.32944010646
2247,288428.4967899618
2274,226610.75134462953
2869,216249.01762547012
967,201368.15400348525
2656,115560.14313034454
667,218851.32182401416
1042,120706.35633968386
2023,161506.29788683422
2447,390433.03451607557
2055,145763.5500558432
2275,317192.3347105263
2204,180729.15247121907
1563,305880.5412678495
483,227736.82966625318
796,134729.74862250287
1526,170483.13259980138
2042,146746.74142049058
442,340413.9272723523
1693,345281.90642480744
1468,205733.3922888442
1430,203872.85132886228
2605,159636.47994762458
1529,190546.46889416839
335,134892.87470781407
1287,116218.64728849253
31,114993.63597733516
1785,308488.18972518854
82,157606.5999831751
2620,102800.97553702486
252,187159.8982308883
721,68430.24608629494
2165,202852.89458924654
2316,180132.32292643024
775,125597.74457303635
1558,107854.57486791696
17,168743.55278305913
1022,222009.79805000583
925,137767.89193592424
438,300858.23100124806
1270,151865.4522457964
1272,135898.5581398231
215,144860.44623083374
266,206913.30102603693
2402,295829.7022978416
1250,123574.95445196677
1984,120318.67504218365
1279,143436.60145402717
377,227703.40951961844
1252,152612.24745442267
2156,238385.24126418773
499,311697.7080010181
1374,122619.90254262992
2898,230656.6773546131
401,106257.16922416363
2721,178233.97695655786
2078,245936.6433981551
2589,120914.43097884343
1946,232713.6260622905
1334,128601.97383913555
2781,223162.9432970759
431,390051.554828075
576,217021.868770533
1474,190460.492134379
2254,139589.72334754217
2155,256431.96407763974
885,124074.09888769337
643,132386.11790133428
1944,128948.50342218007
480,187851.24351038103
2845,111548.53843628823
2387,327353.2671217202
2407,240318.2207065181
2527,161250.00719262083
2514,158113.45974154674
629,179380.70413245735
80,173846.2384328608
1876,142580.47405509095
1546,125594.124661401
2518,159530.10503092615
2347,153088.71619639214
783,240528.57672964086
1322,50060.297171898215
194,80824.11466532946
1770,296032.299283392
2143,174702.96269877072
1229,225926.57802036311
511,253196.08671720338
46,241710.18836355463
1348,178487.26893100873
2465,202647.21474603866
387,218517.30033723783
873,213529.94610714394
1918,116243.4289738748
2764,209971.23789409324
2184,128644.69726578955
934,150070.84683460364
1920,121800.80325076627
2631,143514.9306377038
1768,601239.2469692726
2040,132958.24300490724
1749,209926.04347664944
834,229375.77829979
1457,229809.58289022668
79,113718.74270533082
2302,128787.34326755874
1817,128011.35658885798
2755,245815.5476574036
359,161320.87131566263
2059,108500.77219807701
2092,205479.98221691404
2516,237906.0391682531
150,103943.43221900251
1656,143125.5093385235
83,93189.22226369388
2411,193963.20670436733
795,90968.68105656073
2312,224139.23553387536
2917,128637.34508314572
1624,165320.23924588115
2215,286906.7632776638
1211,139857.8316308903
1485,178292.03832146095
1024,171094.62081157012
570,198151.34319299183
2874,134584.6254203678
700,152123.83893952862
2756,221171.135285094
2022,182864.55425106012
583,212589.3159913348
2392,355649.86103478185
2424,199673.98622335502
212,112190.03838466358
736,138099.08383983534
1610,169942.91395148242
890,119601.44202293103
467,168826.79123272974
578,205667.41385388165
1747,188248.15236329232
1149,164529.59213155974
2758,235889.7804052999
857,131326.58419782753
2219,267514.3638668797
733,101243.02731490748
2909,118847.15115400837
1798,249042.5271455355
235,133193.27439838048
2366,143772.19065885863
1027,126871.41809668888
1195,130482.37249669607
1303,29997.74005962754
148,186153.55389650993
608,163186.6006938056
2515,189626.06422657068
821,314828.5761236872
2500,279627.1331382198
745,125578.90053684312
741,128410.02841450585
1611,132736.56089495818
2532,130740.40870409411
1081,239853.7772798859
1692,431853.52106542734
2520,195549.30907727726
276,119391.25292728403
1992,124056.87628935507
663,22277.531565481186
418,131922.97625148017
1733,193394.53485408283
2359,144582.2747464521
253,185391.5250616504
1518,172449.87575921917
2035,143330.84287925335
2919,91710.79552290065
1540,232977.79590284478
2120,145378.27013603854
1674,188026.55986154525
256,143711.52336938586
2361,112241.42546437394
978,92197.22766057208
2280,169523.5940536529
2095,212294.68364347302
1709,317732.4997977141
2801,221617.36240552092
1246,107800.12127463397
2373,117007.94332469278
1055,298583.99772126914
2017,121388.39082789293
1099,293918.5305224989
1344,105785.62291357588
835,197982.67773869983
1117,243884.38088655463
2043,80143.24033369106
2085,125616.57274698354
410,157861.2057416003
2650,98983.27801496739
2867,171712.8294922229
1668,113281.96839170346
1161,175143.67229339035
2122,170614.6710859372
2539,148432.21328578336
1047,143550.6895720041
1445,126517.90248819286
541,132018.76483426144
569,251908.66102411516
1276,127917.17880606785
918,157634.4492417887
326,180242.6678541238
1936,127487.03695415973
895,104393.94188359498
257,157701.649057065
1241,169887.25454104657
1545,123481.5922614365
1189,175752.6773517667
270,146134.77908611557
2066,190770.07557161295
693,100036.00623801323
1259,156745.8417705523
2916,153358.0623538742
2321,287755.1024419806
1977,94362.04344328205
1895,150739.08378510043
1240,156088.39390174788
85,151164.66679870564
1823,114118.39765225211
825,282278.87825505115
110,216595.02374471625
697,110266.50321563512
2297,102726.96518222727
1231,137612.44039135636
1355,138297.98548390807
968,327378.6183310463
584,202755.0076514033
1315,120039.8768146305
1606,135793.154417757
206,122002.74213740145
1685,381198.53454187675
2016,146040.61620309294
869,196020.04494530577
2135,122615.2616589604
2346,164094.01056428344
2430,232238.07233032008
2198,72611.3432553524
2652,110268.93233832625
27,106189.04378770472
241,167309.48926453126
906,124236.05305165974
1506,136812.75204753724
2098,353369.999880947
1435,230804.6127874044
2213,144878.33281099523
1274,132536.13199302182
743,20186.00646973742
1737,208344.47027576
2797,247746.88848120606
2185,90189.51648589733
58,160169.56682434064
830,192107.21271369475
808,126216.88494207969
680,164782.6719945403
1153,100875.05222601016
1291,134627.15436840715
1818,176320.80759668953
2161,188562.5091728947
1883,130005.42604304847
350,359691.9718679404
2473,157968.13430872545
295,210287.86831097404
293,189010.877792216
859,124835.89732661893
288,62855.23541856793
1578,140002.99044706195
102,199785.91163021477
2831,176056.97448607502
1030,175759.39781589524
2551,138917.53348122217
1286,156100.32118423143
958,333498.05231346376
776,121816.66812578085
72,227729.94176032755
2263,284495.2592705735
1866,146647.37793698674
2876,72319.53583257727
2146,241018.1627280158
103,176724.15577995646
1500,150278.3897256175
492,175596.9865299299
167,150312.22145170483
2597,115100.81018625943
2685,122408.29847311237
1035,138498.80501840892
1220,68931.4517252569
2602,140696.2687759878
2159,204738.18468303827
695,143297.9504676378
1109,269483.8993673266
640,205858.8290265037
1652,158865.9232310955
2090,179808.80027420953
1188,188234.376307287
2345,196975.5821079644
1059,407859.8909275907
2751,235942.88652792975
128,212084.036189702
1523,175479.5959714493
2925,163712.73970397364
2145,274213.9482010981
1121,225693.99003197387
566,280372.4374660746
565,243994.48768791667
1331,148146.26305807618
2928,118920.12263290782
156,140634.81963634357
797,152732.3602864061
327,96506.90121196001
2859,159880.2067305244
1453,113737.8408387366
1762,339403.19474070764
1868,181007.21836800608
1760,175187.44036996985
1113,227759.94090615964
1812,178322.49628659667
117,143033.41394865245
1142,202189.8789375668
2342,410670.8065034053
927,167993.16876087838
2478,183957.94765904697
655,74982.95187994538
2064,119297.23383568684
369,278648.99622632045
2239,140906.81760961516
2732,217766.06351302046
1653,157959.08670728785
959,235034.4028701295
2395,361453.62428832334
1412,101602.2547174847
271,241246.2198091426
1484,154361.1010512064
1497,144731.32437804868
552,177254.90124799992
2,116232.47396163692
1855,284462.42672283604
4,292650.9880892116
2292,157516.72908681486
134,144356.9169377011
646,118845.88561921535
42,339530.5865995274
532,214771.73944413822
713,123097.18748786113
2561,125794.3792983056
2360,132846.5214299712
1333,126774.47917690754
1407,193132.64935427016
2892,275455.9867736857
574,220658.35447399283
1227,177572.04785042154
2591,226120.31431840814
1476,205496.6626560483
1125,268423.5203419793
1446,134939.56902755273
408,131937.46644183382
1101,285490.1919646005
2251,194645.23501854768
373,190735.12673987373
2554,138477.56574749123
2382,278104.2828481878
1985,78947.72631993816
519,229472.2548188995
1093,191686.80994733187
864,241023.79787836672
2889,161482.88837085085
2308,200082.3467512661
986,145999.0901334179
1302,137848.44560580442
585,142793.58481242796
2708,136579.84625003702
147,128861.41026091772
1441,209977.75121084703
383,172857.29443193687
285,165042.11583350535
181,108096.69908644326
358,165434.98310363278
780,171281.27887836128
258,186077.08909240804
1865,197329.60273729748
692,117084.73796706653
2902,332553.0618903486
508,247169.47915361464
2638,140061.503223348
36,159993.70360804332
611,190442.38715965068
2281,159749.81857041694
1678,163734.45593624128
1696,451324.45023804554
1557,83335.89641755614
2180,149313.37711151302
1726,253921.65114852568
951,142619.06707504374
267,218243.4327754388
2706,139087.82198518587
2221,239166.26595783624
1357,167907.86747437497
2901,303450.0242004506
347,162052.72591874757
2164,184719.9000631656
1586,294167.66438913526
360,168695.8247693277
1769,248147.55225933323
2617,157249.96993845902
1879,173536.04149411383
991,222335.09233414434
1535,138185.55923782891
1191,169772.6205869836
1579,219710.22174749064
1882,133320.4390387537
1510,138103.3244919701
2196,163112.06355476656
1845,192191.62522733677
2336,414836.8982721234
942,92712.90654587597
861,123422.68350592928
2555,102692.88633422933
1392,157043.78651601294
2099,270071.09242611344
1543,127137.23872286503
948,250651.8040975404
1239,156494.9686571261
22,196446.24974418132
2796,233322.9197622242
2747,173745.37314133113
92,279534.0513700894
210,175107.38235166174
1858,220606.9357208517
2228,186376.6079295368
447,252396.06927005725
827,224515.46724288023
1649,192318.2980874469
682,146129.5801980741
2698,110530.36633699403
494,158762.7611324457
214,107923.03423689691
2441,230351.99533910034
2679,107985.84241576791
1336,132057.70021576912
465,171747.4642414198
1524,147092.81717161732
2543,110566.68224053885
631,124107.20614825099
2452,328482.9103418279
228,154663.3099610329
126,184157.4762708955
1092,241500.457976006
1122,238448.3139978331
932,212001.28917243148
1980,93152.50649533501
2171,117572.39062775407
551,150054.30460776354
2768,158925.72217911598
2056,110952.74691593218
1159,362073.1728227962
2645,131535.75489914895
1174,180837.74074576708
2266,201285.2177595628
2462,363715.2165149645
1219,136557.3153964346
2922,221200.4582144826
118,142027.72794379154
474,182087.893291614
2576,153133.57750685228
872,290422.42208888574
1077,237110.5037728351
1536,134709.12081883062
1150,112905.4708262711
2341,340940.25368352607
1931,165119.68872375693
2785,147668.78014455579
2538,116006.04365428719
597,200991.63907190933
464,208066.70521970285
233,218258.14736107507
2169,151735.73224801687
2123,156736.5819319908
1867,159576.62393539527
137,263279.6810431259
515,226795.85466826832
933,124901.26801722421
2784,161054.78495024683
972,189816.7202465693
599,176822.6274144481
2614,124242.19621030733
2582,167279.41551806676
1409,169530.843099052
175,105811.36125437649
352,258065.81529165243
976,107766.24957896378
2134,184935.69870092152
984,105215.82600545869
2396,379175.46918152104
1673,144496.83262688722
404,134252.54865441966
607,168033.1861984776
814,169401.3724790021
868,185358.51891084114
2271,221196.10811637813
1633,256639.88222150283
337,179632.6171010392
2765,189992.65255542425
1746,220911.11048873072
368,359452.0881241652
2806,193196.95701230792
1662,179535.42775271554
1234,209335.70090059255
1373,131633.09134633793
1672,103259.14473627908
1939,129809.25392131685
